A0A126GUP6	TRINITY_DN271_c0_g1_i4	7.11e-50
A0A126GUP6	TRINITY_DN271_c0_g1_i8	4.26e-49
A0A126GUP6	TRINITY_DN384_c0_g1_i1	2.5e-40
A0A144KPJ6	TRINITY_DN25153_c0_g5_i1	0.74
A0A144KPJ6	TRINITY_DN25153_c0_g5_i2	0.78
A0A1B4XBG9	TRINITY_DN10491_c0_g1_i1	4.44e-07
A0A1B4XBG9	TRINITY_DN10491_c0_g1_i2	4.34e-07
A0A1B4XBG9	TRINITY_DN17006_c0_g1_i1	0.038
A0A1B4XBG9	TRINITY_DN20036_c0_g1_i1	0.000203
A0A1D8PN14	TRINITY_DN60074_c0_g1_i1	1.3
A0A346	TRINITY_DN12163_c1_g1_i1	0.9
A0AIG1	TRINITY_DN48354_c0_g1_i1	0.021
A0AUR5	TRINITY_DN18300_c0_g2_i1	2.55e-92
A0AUR5	TRINITY_DN18300_c0_g2_i6	2.47e-92
A0AUR5	TRINITY_DN18300_c0_g2_i9	3.21e-98
A0BD92	TRINITY_DN3300_c0_g3_i10	1.1e-163
A0BD92	TRINITY_DN3300_c0_g3_i3	2.12e-166
A0BD92	TRINITY_DN3300_c0_g3_i8	1.4e-168
A0BQL0	TRINITY_DN20701_c0_g1_i1	2.25e-44
A0BQL0	TRINITY_DN20701_c0_g1_i2	1.44e-44
A0BQL0	TRINITY_DN50682_c0_g1_i1	0.00038
A0BQL0	TRINITY_DN5283_c0_g3_i1	5.6
A0C767	TRINITY_DN1358_c0_g1_i10	0.003
A0C767	TRINITY_DN1358_c0_g1_i3	0.002
A0C767	TRINITY_DN1358_c0_g1_i4	0.002
A0C767	TRINITY_DN1358_c0_g1_i8	0.003
A0C767	TRINITY_DN1358_c0_g1_i9	0.003
A0C767	TRINITY_DN7007_c0_g1_i2	0.59
A0C767	TRINITY_DN7007_c0_g1_i3	0.69
A0C767	TRINITY_DN7007_c0_g1_i4	0.66
A0C767	TRINITY_DN7007_c0_g1_i5	0.67
A0C767	TRINITY_DN7007_c0_g1_i6	0.64
A0CDD4	TRINITY_DN7741_c2_g1_i2	4.02e-120
A0CDD4	TRINITY_DN7741_c2_g1_i4	1.12e-119
A0CDD4	TRINITY_DN7741_c2_g1_i6	7.33e-120
A0CDD4	TRINITY_DN7741_c2_g1_i9	8.44e-120
A0CXT3	TRINITY_DN8496_c0_g1_i1	1.14e-18
A0DSB3	TRINITY_DN11307_c0_g1_i2	1.81e-39
A0DSB3	TRINITY_DN11307_c0_g1_i4	1.01e-39
A0DSB3	TRINITY_DN33969_c0_g1_i1	8.1e-28
A0DSB3	TRINITY_DN33969_c0_g1_i3	8.17e-28
A0DTY1	TRINITY_DN1094_c1_g1_i3	2.6
A0DTY1	TRINITY_DN1094_c1_g1_i3	9.68e-48
A0DTY1	TRINITY_DN1094_c1_g1_i4	2.5
A0DTY1	TRINITY_DN1094_c1_g1_i4	5.93e-45
A0DTY1	TRINITY_DN22387_c0_g2_i1	6.91e-37
A0DTY1	TRINITY_DN22387_c0_g2_i2	5.08e-36
A0DTY1	TRINITY_DN22387_c0_g2_i4	7.42e-36
A0DTY1	TRINITY_DN22387_c0_g2_i5	7.9e-36
A0DTY1	TRINITY_DN22387_c0_g2_i6	4.89e-36
A0DTY1	TRINITY_DN9445_c0_g1_i2	6.4
A0DTY1	TRINITY_DN9445_c0_g1_i4	6.3
A0JJX5	TRINITY_DN34222_c0_g1_i1	0.044
A0JJX5	TRINITY_DN34222_c0_g1_i1	6.13e-12
A0JJX5	TRINITY_DN34222_c0_g1_i2	0.041
A0JJX5	TRINITY_DN34222_c0_g1_i2	5.64e-12
A0JLY1	TRINITY_DN5997_c0_g2_i1	7.01e-07
A0JLY1	TRINITY_DN5997_c0_g2_i2	5.91e-07
A0JM23	TRINITY_DN41271_c0_g1_i1	0.056
A0JM23	TRINITY_DN41271_c0_g1_i1	7.76e-07
A0JM56	TRINITY_DN20287_c0_g2_i1	0.2
A0JM56	TRINITY_DN20287_c0_g2_i1	1.4
A0JM56	TRINITY_DN20287_c0_g2_i1	3.01e-08
A0JM56	TRINITY_DN20287_c0_g2_i1	3.39e-59
A0JM56	TRINITY_DN20287_c0_g2_i1	9.73e-18
A0JM64	TRINITY_DN6921_c0_g2_i2	0.000119
A0JM64	TRINITY_DN6921_c0_g2_i3	0.000315
A0JM64	TRINITY_DN6921_c0_g2_i5	0.000307
A0JMA9	TRINITY_DN45020_c0_g1_i1	4.41e-05
A0JMA9	TRINITY_DN45020_c0_g1_i1	8.76e-110
A0JMH0	TRINITY_DN22555_c0_g1_i2	2.3
A0JMH0	TRINITY_DN22555_c0_g1_i3	0.74
A0JMH0	TRINITY_DN22555_c0_g1_i4	0.69
A0JMH2	TRINITY_DN4118_c0_g1_i5	2.35e-50
A0JMI9	TRINITY_DN2367_c1_g1_i1	4.87e-154
A0JMI9	TRINITY_DN2367_c1_g1_i4	3.15e-154
A0JMI9	TRINITY_DN2367_c1_g1_i5	0
A0JMI9	TRINITY_DN2367_c1_g1_i6	0
A0JMK5	TRINITY_DN22477_c0_g2_i1	2.51e-77
A0JMQ0	TRINITY_DN29630_c0_g1_i1	2.87e-170
A0JNA3	TRINITY_DN4913_c0_g1_i2	0
A0JNA3	TRINITY_DN4913_c0_g1_i6	0
A0JP85	TRINITY_DN6869_c0_g7_i1	5.67e-126
A0JP85	TRINITY_DN6869_c0_g7_i2	3.01e-125
A0JP85	TRINITY_DN6869_c0_g7_i3	2.36e-124
A0JPA0	TRINITY_DN2349_c0_g2_i2	6.58e-62
A0JPE9	TRINITY_DN10259_c0_g2_i1	2.85e-169
A0JPE9	TRINITY_DN10259_c0_g2_i2	1.05e-168
A0JPE9	TRINITY_DN10259_c0_g2_i3	2.83e-157
A0JPE9	TRINITY_DN10259_c0_g2_i6	1.02e-156
A0JPE9	TRINITY_DN10259_c0_g2_i7	4.14e-149
A0JPI9	TRINITY_DN15032_c0_g2_i1	0.014
A0JPI9	TRINITY_DN15032_c0_g2_i1	4.09e-09
A0JPI9	TRINITY_DN37275_c0_g1_i2	1.2
A0JPI9	TRINITY_DN37275_c0_g1_i6	1.2
A0JPN2	TRINITY_DN3720_c0_g5_i1	4.7
A0L887	TRINITY_DN18448_c0_g2_i1	0.11
A0L9S5	TRINITY_DN5074_c0_g1_i7	7.1
A0LIJ8	TRINITY_DN10650_c0_g1_i1	5
A0LIJ8	TRINITY_DN10650_c0_g1_i4	4.8
A0LIJ8	TRINITY_DN10650_c0_g1_i6	4.2
A0LIZ8	TRINITY_DN37735_c0_g1_i1	2.33e-60
A0LJ41	TRINITY_DN11964_c0_g1_i2	5.34e-17
A0LJ41	TRINITY_DN11964_c0_g1_i3	4.71e-17
A0LJ41	TRINITY_DN6393_c0_g1_i1	2.98e-59
A0LJ41	TRINITY_DN6393_c0_g1_i10	1.82e-59
A0LJ41	TRINITY_DN6393_c0_g1_i11	3.59e-59
A0LJ41	TRINITY_DN6393_c0_g1_i5	2.15e-59
A0LJ41	TRINITY_DN6393_c0_g1_i6	6.64e-59
A0LJ41	TRINITY_DN6393_c0_g1_i8	1.37e-59
A0LMC1	TRINITY_DN499_c1_g1_i3	9.05e-64
A0LMC1	TRINITY_DN499_c1_g1_i6	8.83e-64
A0LMC1	TRINITY_DN499_c1_g1_i7	2.58e-66
A0LMC1	TRINITY_DN499_c1_g1_i8	2.16e-66
A0MFS9	TRINITY_DN24885_c0_g2_i1	8.35e-18
A0MTA1	TRINITY_DN1811_c0_g2_i1	1.27e-111
A0MTA1	TRINITY_DN1811_c0_g2_i3	9.72e-109
A0NGI1	TRINITY_DN9835_c0_g1_i15	4.4
A0NGI1	TRINITY_DN9835_c0_g1_i5	3.6
A0PFK7	TRINITY_DN10912_c0_g1_i1	1.4e-36
A0PFK7	TRINITY_DN10912_c0_g1_i2	2.74e-36
A0PJE2	TRINITY_DN48694_c0_g1_i1	8.76e-112
A0PJN4	TRINITY_DN12234_c0_g1_i1	3.95e-16
A0PJN4	TRINITY_DN12234_c0_g1_i2	3.9e-16
A0PJN4	TRINITY_DN12234_c0_g1_i3	5.57e-16
A0PJN4	TRINITY_DN12234_c0_g1_i4	6.03e-16
A0PJN4	TRINITY_DN12234_c0_g1_i5	3.85e-16
A0PYP8	TRINITY_DN59575_c0_g1_i1	0.054
A0QM15	TRINITY_DN923_c0_g1_i1	0.32
A0QM15	TRINITY_DN923_c0_g1_i2	0.32
A0QNG6	TRINITY_DN36200_c0_g1_i3	0.53
A0QNG6	TRINITY_DN36200_c0_g1_i3	3.98e-06
A0QNG6	TRINITY_DN36200_c0_g1_i4	0.54
A0QNG6	TRINITY_DN36200_c0_g1_i4	4.07e-06
A0QNG6	TRINITY_DN36200_c0_g1_i5	0.52
A0QNG6	TRINITY_DN36200_c0_g1_i5	3.96e-06
A0QP18	TRINITY_DN17873_c0_g1_i1	1.15e-23
A0QP18	TRINITY_DN17873_c0_g1_i1	2.4
A0QP18	TRINITY_DN17873_c0_g1_i1	2.6
A0QP18	TRINITY_DN17873_c0_g1_i1	5.41e-05
A0R2E2	TRINITY_DN49444_c0_g1_i1	2.38e-05
A0R6D0	TRINITY_DN31709_c0_g1_i1	2.65e-20
A0RVQ7	TRINITY_DN17228_c0_g1_i1	1.2
A0ZSK4	TRINITY_DN27507_c0_g1_i1	1.69e-39
A1A4L4	TRINITY_DN3009_c0_g1_i1	3.95e-32
A1A4L4	TRINITY_DN3009_c0_g1_i3	4e-32
A1A4L5	TRINITY_DN31598_c0_g1_i1	2.12e-26
A1A4R8	TRINITY_DN1058_c0_g2_i1	2.06e-166
A1A4V9	TRINITY_DN12118_c0_g1_i1	0.12
A1A5G2	TRINITY_DN6264_c1_g3_i1	0
A1A5G2	TRINITY_DN6264_c1_g3_i1	4.39e-73
A1A5G2	TRINITY_DN6264_c1_g3_i2	0
A1A5G2	TRINITY_DN6264_c1_g3_i2	4.39e-73
A1A5G2	TRINITY_DN6264_c1_g3_i3	0
A1A5G2	TRINITY_DN6264_c1_g3_i3	3.83e-73
A1A5R9	TRINITY_DN3431_c0_g1_i2	1.6
A1A5R9	TRINITY_DN3431_c0_g1_i3	1.1
A1A5R9	TRINITY_DN3431_c0_g1_i4	1.6
A1ALS6	TRINITY_DN17728_c0_g1_i1	3.51e-169
A1ALS6	TRINITY_DN17728_c0_g1_i2	4.77e-169
A1B3P3	TRINITY_DN6737_c0_g1_i1	3.5
A1B3P3	TRINITY_DN6737_c0_g1_i4	3.3
A1BDF1	TRINITY_DN7990_c0_g1_i8	0.001
A1BEB4	TRINITY_DN48745_c0_g1_i1	1.4
A1BHL1	TRINITY_DN26435_c0_g1_i1	5.77e-14
A1C5V3	TRINITY_DN11779_c0_g2_i2	5.9e-96
A1CAZ7	TRINITY_DN22809_c0_g1_i1	1.35e-20
A1CH57	TRINITY_DN3397_c0_g1_i1	0.016
A1CH57	TRINITY_DN3397_c0_g1_i2	0.03
A1CH78	TRINITY_DN22656_c0_g2_i1	4.07e-126
A1CH78	TRINITY_DN22656_c0_g2_i4	8.53e-76
A1CH78	TRINITY_DN22656_c0_g2_i5	2.46e-126
A1CH78	TRINITY_DN22656_c0_g2_i6	2.6e-77
A1DWM3	TRINITY_DN4424_c1_g1_i1	7.19e-14
A1DWM3	TRINITY_DN4424_c1_g1_i2	6.34e-14
A1DWM3	TRINITY_DN4424_c1_g1_i5	6.9e-14
A1DWM3	TRINITY_DN4424_c1_g1_i6	8.42e-14
A1E295	TRINITY_DN12419_c0_g1_i1	2.39e-119
A1IPQ8	TRINITY_DN48969_c0_g1_i1	8.8
A1IQ68	TRINITY_DN40832_c0_g1_i1	0.64
A1JJS8	TRINITY_DN36681_c0_g2_i1	8.7
A1JMD2	TRINITY_DN24599_c0_g1_i2	0.058
A1KWM6	TRINITY_DN22643_c0_g2_i1	3.14e-22
A1L0Y2	TRINITY_DN11830_c0_g1_i1	0.084
A1L0Y2	TRINITY_DN11830_c0_g1_i1	0.26
A1L0Y2	TRINITY_DN11830_c0_g1_i2	0.068
A1L0Y2	TRINITY_DN11830_c0_g1_i2	0.21
A1L0Y2	TRINITY_DN11830_c0_g1_i4	0.086
A1L0Y2	TRINITY_DN11830_c0_g1_i4	0.26
A1L0Y2	TRINITY_DN36211_c0_g1_i1	0.000103
A1L0Y2	TRINITY_DN36211_c0_g1_i1	0.000404
A1L0Y2	TRINITY_DN36211_c0_g1_i1	1.74e-10
A1L0Y2	TRINITY_DN36211_c0_g1_i1	5.15e-05
A1L0Z6	TRINITY_DN13707_c2_g2_i7	6.93e-34
A1L167	TRINITY_DN41262_c0_g1_i1	4.23e-14
A1L1G1	TRINITY_DN17212_c0_g1_i1	0.002
A1L1G1	TRINITY_DN17212_c0_g1_i1	2.34e-19
A1L1G1	TRINITY_DN17212_c0_g1_i1	3.57e-22
A1L1G1	TRINITY_DN17212_c0_g1_i1	3.99e-05
A1L1W9	TRINITY_DN25523_c0_g1_i1	3.97e-91
A1L243	TRINITY_DN10976_c0_g2_i2	6.54e-08
A1L258	TRINITY_DN21232_c1_g1_i1	1.95e-27
A1L258	TRINITY_DN32856_c0_g2_i1	5.88e-38
A1RIA5	TRINITY_DN6426_c0_g2_i4	5.6
A1RRQ6	TRINITY_DN6645_c0_g2_i4	8
A1SWB8	TRINITY_DN37074_c0_g1_i1	7.77e-09
A1T726	TRINITY_DN53574_c0_g1_i1	3.64e-52
A1TLB1	TRINITY_DN58741_c0_g1_i1	1.84e-11
A1VE98	TRINITY_DN3641_c0_g1_i1	1.8
A1VMW5	TRINITY_DN22614_c0_g1_i2	1.61e-08
A1VMW5	TRINITY_DN22614_c0_g1_i4	1.51e-08
A1W309	TRINITY_DN56216_c0_g1_i1	2.97e-17
A1WR16	TRINITY_DN15722_c1_g1_i5	0.094
A1X157	TRINITY_DN35847_c0_g1_i1	0.4
A1X157	TRINITY_DN35847_c0_g1_i1	4.78e-06
A1XQU3	TRINITY_DN52648_c0_g1_i1	3.02e-38
A1Z7A6	TRINITY_DN2806_c1_g5_i1	0
A1Z7A6	TRINITY_DN2806_c1_g5_i1	5.5e-19
A1Z7T0	TRINITY_DN8087_c0_g1_i2	0
A1Z7T0	TRINITY_DN8087_c0_g1_i3	0
A1Z9X0	TRINITY_DN80_c4_g1_i1	0
A1ZAI5	TRINITY_DN880_c0_g1_i6	8.3e-179
A1ZAI5	TRINITY_DN880_c0_g1_i7	4.8e-180
A1ZAI5	TRINITY_DN880_c0_g1_i8	4.71e-179
A2A259	TRINITY_DN10908_c0_g2_i1	1.91e-21
A2A259	TRINITY_DN10908_c0_g2_i2	2.02e-21
A2A3V2	TRINITY_DN25177_c0_g2_i1	0.66
A2A6Q5	TRINITY_DN4431_c1_g1_i1	0
A2A7Q9	TRINITY_DN8442_c0_g6_i1	4.37e-09
A2ADU8	TRINITY_DN37692_c0_g1_i3	3.49e-16
A2ADU8	TRINITY_DN37692_c0_g1_i6	3.52e-16
A2ADU8	TRINITY_DN37692_c0_g1_i7	4.03e-16
A2AJ15	TRINITY_DN3938_c0_g1_i1	3.09e-158
A2AJK6	TRINITY_DN49432_c0_g1_i1	1.89e-75
A2AJL3	TRINITY_DN42987_c0_g1_i1	3.68e-37
A2ANX9	TRINITY_DN58206_c0_g1_i1	1.58e-10
A2ANX9	TRINITY_DN58206_c0_g1_i1	1.97e-11
A2ANX9	TRINITY_DN58206_c0_g1_i1	4.71e-11
A2ANX9	TRINITY_DN58206_c0_g1_i1	8.72e-17
A2APC3	TRINITY_DN44796_c0_g1_i1	3.14e-121
A2APF3	TRINITY_DN736_c0_g1_i1	1.52e-06
A2APF3	TRINITY_DN736_c0_g1_i1	1.63e-07
A2APF3	TRINITY_DN736_c0_g1_i1	1.92e-13
A2APF3	TRINITY_DN736_c0_g1_i1	2.89e-30
A2APF3	TRINITY_DN736_c0_g1_i2	1.55e-06
A2APF3	TRINITY_DN736_c0_g1_i2	1.66e-07
A2APF3	TRINITY_DN736_c0_g1_i2	1.96e-13
A2APF3	TRINITY_DN736_c0_g1_i2	2.95e-30
A2AQW0	TRINITY_DN5295_c1_g1_i4	0
A2AQW0	TRINITY_DN5295_c1_g1_i7	0
A2AQW0	TRINITY_DN5295_c1_g1_i8	0
A2AR02	TRINITY_DN844_c0_g1_i10	9.1
A2AR02	TRINITY_DN844_c0_g1_i12	9.5
A2AR02	TRINITY_DN844_c0_g1_i9	9.2
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.000234
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.000492
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.001
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.002
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.003
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.005
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.007
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.008
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.011
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.012
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.016
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.019
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.02
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.021
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.023
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.026
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.032
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.033
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.036
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.037
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.061
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.063
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.075
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.083
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.098
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.13
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.14
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.15
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.21
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.22
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.24
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.31
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.39
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.45
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.5
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.52
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.64
A2ASS6	TRINITY_DN11552_c1_g1_i1	0.92
A2ASS6	TRINITY_DN11552_c1_g1_i1	1.1
A2ASS6	TRINITY_DN11552_c1_g1_i1	1.3
A2ASS6	TRINITY_DN11552_c1_g1_i1	1.9
A2ASS6	TRINITY_DN11552_c1_g1_i1	1e-05
A2ASS6	TRINITY_DN11552_c1_g1_i1	2
A2ASS6	TRINITY_DN11552_c1_g1_i1	2.1
A2ASS6	TRINITY_DN11552_c1_g1_i1	2.22e-05
A2ASS6	TRINITY_DN11552_c1_g1_i1	2.5
A2ASS6	TRINITY_DN11552_c1_g1_i1	3.1
A2ASS6	TRINITY_DN11552_c1_g1_i1	3.62e-07
A2ASS6	TRINITY_DN11552_c1_g1_i1	3.7
A2ASS6	TRINITY_DN11552_c1_g1_i1	4.7
A2ASS6	TRINITY_DN11552_c1_g1_i1	5.1
A2ASS6	TRINITY_DN11552_c1_g1_i1	5.7e-06
A2ASS6	TRINITY_DN11552_c1_g1_i1	8.5
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.00023
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.000484
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.001
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.002
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.003
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.005
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.007
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.011
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.012
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.016
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.019
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.021
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.023
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.026
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.032
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.033
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.036
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.037
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.06
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.062
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.073
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.082
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.096
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.13
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.14
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.15
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.2
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.22
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.24
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.31
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.39
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.44
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.49
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.51
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.63
A2ASS6	TRINITY_DN11552_c1_g1_i2	0.91
A2ASS6	TRINITY_DN11552_c1_g1_i2	1.1
A2ASS6	TRINITY_DN11552_c1_g1_i2	1.3
A2ASS6	TRINITY_DN11552_c1_g1_i2	1.9
A2ASS6	TRINITY_DN11552_c1_g1_i2	2
A2ASS6	TRINITY_DN11552_c1_g1_i2	2.1
A2ASS6	TRINITY_DN11552_c1_g1_i2	2.18e-05
A2ASS6	TRINITY_DN11552_c1_g1_i2	2.5
A2ASS6	TRINITY_DN11552_c1_g1_i2	3
A2ASS6	TRINITY_DN11552_c1_g1_i2	3.56e-07
A2ASS6	TRINITY_DN11552_c1_g1_i2	3.7
A2ASS6	TRINITY_DN11552_c1_g1_i2	4.6
A2ASS6	TRINITY_DN11552_c1_g1_i2	5
A2ASS6	TRINITY_DN11552_c1_g1_i2	5.6e-06
A2ASS6	TRINITY_DN11552_c1_g1_i2	8.4
A2ASS6	TRINITY_DN11552_c1_g1_i2	9.86e-06
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.000253
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.000532
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.002
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.003
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.006
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.007
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.008
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.012
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.013
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.018
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.02
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.021
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.022
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.025
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.028
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.035
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.036
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.039
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.04
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.066
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.067
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.08
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.09
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.11
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.14
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.16
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.22
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.24
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.26
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.34
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.42
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.48
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.54
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.55
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.68
A2ASS6	TRINITY_DN11552_c1_g1_i3	0.99
A2ASS6	TRINITY_DN11552_c1_g1_i3	1.09e-05
A2ASS6	TRINITY_DN11552_c1_g1_i3	1.2
A2ASS6	TRINITY_DN11552_c1_g1_i3	1.4
A2ASS6	TRINITY_DN11552_c1_g1_i3	2.1
A2ASS6	TRINITY_DN11552_c1_g1_i3	2.2
A2ASS6	TRINITY_DN11552_c1_g1_i3	2.4e-05
A2ASS6	TRINITY_DN11552_c1_g1_i3	2.7
A2ASS6	TRINITY_DN11552_c1_g1_i3	3.3
A2ASS6	TRINITY_DN11552_c1_g1_i3	3.94e-07
A2ASS6	TRINITY_DN11552_c1_g1_i3	4
