Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0046483~heterocycle metabolic process	23	13.142857142857142	0.0055013185756766555	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, O75897, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q96DF8, Q8N5D0, Q9NVM9, Q6IA86, Q6P1N9, O75925, O94761	40	5919	16792	1.6312552796080417	0.9919447137879737	0.3308757832963407	8.209601535565348
GOTERM_BP_ALL	GO:0006725~cellular aromatic compound metabolic process	23	13.142857142857142	0.006112548684972777	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, O75897, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q96DF8, Q8N5D0, Q9NVM9, Q6IA86, Q6P1N9, O75925, O94761	40	5965	16792	1.618675607711651	0.9952932711981282	0.33781643426774843	9.081741900071405
GOTERM_BP_ALL	GO:0019219~regulation of nucleobase-containing compound metabolic process	18	10.285714285714285	0.006735482620536907	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	4104	16792	1.8412280701754387	0.997278920339984	0.3442063115574612	9.962600487951711
GOTERM_BP_ALL	GO:1901362~organic cyclic compound biosynthetic process	19	10.857142857142858	0.007933187981043185	Q9NQX1, Q9H3P7, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925	40	4535	16792	1.7588092613009922	0.9990520941965256	0.3712890676574664	11.633823606646466
GOTERM_BP_ALL	GO:0006807~nitrogen compound metabolic process	25	14.285714285714285	0.008725226795976523	Q14590, Q6VMQ6, P52742, Q08ER8, Q06732, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9NQX1, O95619, Q15650, Q8TDD1, O60264, O75897, P52756, Q9Y2U8, P12694, Q9NXT0, P30038, O75925	40	6948	16792	1.5105066206102475	0.9995283680484004	0.3804159898527709	12.723007476957592
GOTERM_BP_ALL	GO:0010468~regulation of gene expression	18	10.285714285714285	0.012205845552134404	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	4345	16792	1.739102416570771	0.9999781988778108	0.4681454567329745	17.362234924850895
GOTERM_BP_ALL	GO:0034654~nucleobase-containing compound biosynthetic process	18	10.285714285714285	0.01255303672637267	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925	40	4357	16792	1.7343126004131284	0.9999839659788133	0.45848128613600103	17.812117125153215
GOTERM_BP_ALL	GO:2000112~regulation of cellular macromolecule biosynthetic process	17	9.714285714285714	0.01255462945800188	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	3991	16792	1.7881733901277876	0.9999839885667716	0.440755669603915	17.81417565924809
GOTERM_BP_ALL	GO:0051171~regulation of nitrogen compound metabolic process	18	10.285714285714285	0.013991565496965482	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	4404	16792	1.7158038147138963	0.9999955159482602	0.459763988029941	19.6518256488169
GOTERM_BP_ALL	GO:0018130~heterocycle biosynthetic process	18	10.285714285714285	0.014216869148275448	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925	40	4411	16792	1.7130809340285649	0.9999963277866175	0.4489550289503911	19.936448272268535
GOTERM_BP_ALL	GO:0019438~aromatic compound biosynthetic process	18	10.285714285714285	0.014643125049823312	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925	40	4424	16792	1.7080470162748644	0.9999974836930091	0.44346913437045443	20.472352002686677
GOTERM_BP_ALL	GO:0010556~regulation of macromolecule biosynthetic process	17	9.714285714285714	0.016501222854322595	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	4107	16792	1.7376673971268566	0.9999995165824547	0.4686198560516385	22.769455247021696
GOTERM_BP_ALL	GO:0034641~cellular nitrogen compound metabolic process	23	13.142857142857142	0.01886814551480861	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, O75897, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q96DF8, Q8N5D0, Q9NVM9, Q6IA86, Q6P1N9, O75925, O94761	40	6505	16792	1.484304381245196	0.9999999411526633	0.5002663233685538	25.60573783311745
GOTERM_BP_ALL	GO:0010467~gene expression	20	11.428571428571429	0.018924618486884745	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q96DF8, Q8N5D0, Q9NVM9, Q6IA86, O75925	40	5306	16792	1.5823595929136827	0.9999999440399211	0.48723882658947415	25.67220354564733
GOTERM_BP_ALL	GO:0034645~cellular macromolecule biosynthetic process	19	10.857142857142858	0.022882529351329173	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925, O94761	40	5012	16792	1.5914205905826018	0.9999999983651258	0.5407416186538777	30.19450394572061
GOTERM_BP_ALL	GO:0031326~regulation of cellular biosynthetic process	17	9.714285714285714	0.024383342160736163	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	4284	16792	1.665873015873016	0.9999999995733941	0.5502574713591708	31.840985223730677
GOTERM_BP_ALL	GO:0044260~cellular macromolecule metabolic process	27	15.428571428571427	0.026080920726854435	Q5VYK3, Q14590, P18433, Q6VMQ6, P52742, Q08ER8, Q06732, Q92546, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9NQX1, O95619, Q15650, Q8TDD1, O94806, O60264, P52756, Q9Y2U8, Q9NXT0, Q8IVH8, O75925	40	8387	16792	1.3514486705615836	0.999999999906891	0.5617219661649879	33.65951133181765
GOTERM_BP_ALL	GO:0009889~regulation of biosynthetic process	17	9.714285714285714	0.027358019608428392	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	4339	16792	1.6447568564185295	0.9999999999704245	0.5665603316021286	34.99756869240209
GOTERM_BP_ALL	GO:0009059~macromolecule biosynthetic process	19	10.857142857142858	0.03144875481596138	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925, O94761	40	5175	16792	1.541294685990338	0.9999999999992567	0.6058103740111156	39.1155582852139
GOTERM_BP_ALL	GO:0030518~intracellular steroid hormone receptor signaling pathway	3	1.7142857142857144	0.0350516350191078	Q15650, Q8TDD1, O75925	40	127	16792	9.916535433070866	0.9999999999999714	0.63430849066207	42.53900139895028
GOTERM_BP_ALL	GO:0044271~cellular nitrogen compound biosynthetic process	18	10.285714285714285	0.04237835516849005	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q9NVM9, Q6IA86, O75925	40	4947	16792	1.5274711946634323	1.0	0.6935498336706338	48.95275486831559
GOTERM_BP_ALL	GO:0080090~regulation of primary metabolic process	20	11.428571428571429	0.047131278453960944	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q92546, Q8IVH8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	5798	16792	1.4480855467402551	1.0	0.7215840779534279	52.74831773071593
GOTERM_BP_ALL	GO:0060255~regulation of macromolecule metabolic process	20	11.428571428571429	0.048494522289474595	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q92546, Q8IVH8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	5815	16792	1.4438521066208083	1.0	0.7213601466044877	53.78722423699559
GOTERM_BP_ALL	GO:1901576~organic substance biosynthetic process	21	12.0	0.049083578949421405	Q9NQX1, Q9H3P7, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, P30038, Q9NVM9, Q6IA86, O75925, O94761	40	6227	16792	1.4157379155291472	1.0	0.7154338861482861	54.229489020293165
GOTERM_BP_ALL	GO:0031323~regulation of cellular metabolic process	20	11.428571428571429	0.050889282861846075	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q92546, Q8IVH8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	5844	16792	1.4366872005475702	1.0	0.7186128960882363	55.560666034341224
GOTERM_BP_ALL	GO:1903507~negative regulation of nucleic acid-templated transcription	7	4.0	0.05247179749939202	Q9NQX1, Q8TDD1, Q8N5D0, Q6IA86, Q6VMQ6, O60264, O75925	40	1177	16792	2.4966864910790143	1.0	0.720057708499556	56.697435598989244
GOTERM_BP_ALL	GO:0032870~cellular response to hormone stimulus	5	2.857142857142857	0.05359671293908216	Q15650, Q8TDD1, Q8N5D0, P18433, O75925	40	616	16792	3.4074675324675323	1.0	0.7183216160280486	57.48889087153661
GOTERM_BP_ALL	GO:0051642~centrosome localization	2	1.1428571428571428	0.05431330888597422	P81274, Q9NVM9	40	24	16792	34.983333333333334	1.0	0.7139181785990232	57.98598647171242
GOTERM_BP_ALL	GO:0044237~cellular metabolic process	30	17.142857142857142	0.05456980955360127	Q5VYK3, Q14590, P18433, Q6VMQ6, P52742, Q08ER8, Q06732, Q92546, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9NQX1, O95619, Q15650, Q8TDD1, O94806, O60264, P52756, O75897, Q9Y2U8, P12694, Q8IVH8, Q9NXT0, P30038, O75925	40	10202	16792	1.2344638306214468	1.0	0.7065704527189131	58.162592875683885
GOTERM_BP_ALL	GO:0048285~organelle fission	5	2.857142857142857	0.05517671456661576	O95619, Q9Y2U8, P40855, Q9NVM9, Q9Y6A5	40	622	16792	3.37459807073955	1.0	0.7017731909102931	58.577698403558266
GOTERM_BP_ALL	GO:1902679~negative regulation of RNA biosynthetic process	7	4.0	0.055570621537461465	Q9NQX1, Q8TDD1, Q8N5D0, Q6IA86, Q6VMQ6, O60264, O75925	40	1194	16792	2.4611390284757118	1.0	0.6957091630370795	58.84505385855523
GOTERM_BP_ALL	GO:0009058~biosynthetic process	21	12.0	0.056991112459181474	Q9NQX1, Q9H3P7, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, P30038, Q9NVM9, Q6IA86, O75925, O94761	40	6320	16792	1.3949050632911393	1.0	0.6965979361370414	59.79583107784365
GOTERM_BP_ALL	GO:0071704~organic substance metabolic process	31	17.71428571428571	0.05780579766706384	Q5VYK3, Q14590, P18433, Q6VMQ6, P52742, Q08ER8, Q06732, Q92546, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9H3P7, Q9NQX1, O95619, Q15650, Q8TDD1, O94806, O60264, P52756, O75897, Q9Y2U8, P12694, Q8IVH8, Q9NXT0, P30038, O75925	40	10707	16792	1.2154478378630802	1.0	0.6935674776145946	60.33181064950406
GOTERM_BP_ALL	GO:0044238~primary metabolic process	30	17.142857142857142	0.05805018562802271	Q5VYK3, Q14590, P18433, Q6VMQ6, P52742, Q08ER8, Q06732, Q92546, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9H3P7, Q9NQX1, O95619, Q15650, Q8TDD1, O94806, O60264, P52756, O75897, Q9Y2U8, Q8IVH8, Q9NXT0, P30038, O75925	40	10243	16792	1.2295226008005469	1.0	0.6869876466716967	60.49128475701391
GOTERM_BP_ALL	GO:0051253~negative regulation of RNA metabolic process	7	4.0	0.06451595432164345	Q9NQX1, Q8TDD1, Q8N5D0, Q6IA86, Q6VMQ6, O60264, O75925	40	1240	16792	2.369838709677419	1.0	0.7183619567465487	64.49891832419516
GOTERM_BP_ALL	GO:0043401~steroid hormone mediated signaling pathway	3	1.7142857142857144	0.06539814299843592	Q15650, Q8TDD1, O75925	40	180	16792	6.996666666666667	1.0	0.715697623674828	65.0152402987162
GOTERM_BP_ALL	GO:0000278~mitotic cell cycle	6	3.428571428571429	0.07169377318947118	Q9NQX1, O95619, P81274, Q9NVM9, O75925, Q9Y6A5	40	968	16792	2.6020661157024794	1.0	0.7419453092608506	68.50096705578224
GOTERM_BP_ALL	GO:0044249~cellular biosynthetic process	20	11.428571428571429	0.07814138686529111	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, Q08ER8, Q06732, Q9Y2U8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, P30038, Q9NVM9, Q6IA86, O75925, O94761	40	6118	16792	1.3723439032363518	1.0	0.7657245339427254	71.73209559118187
GOTERM_BP_ALL	GO:0043170~macromolecule metabolic process	27	15.428571428571427	0.08232650569036737	Q5VYK3, Q14590, P18433, Q6VMQ6, P52742, Q08ER8, Q06732, Q92546, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9NQX1, O95619, Q15650, Q8TDD1, O94806, O60264, P52756, Q9Y2U8, Q9NXT0, Q8IVH8, O75925	40	9130	16792	1.2414676889375686	1.0	0.7772644572131191	73.66050210705214
GOTERM_BP_ALL	GO:0019222~regulation of metabolic process	20	11.428571428571429	0.08444645515359525	Q9NQX1, O95619, Q14590, Q15650, Q8TDD1, Q6VMQ6, O60264, P52742, P52756, Q08ER8, Q06732, Q9Y2U8, Q92546, Q8IVH8, Q9NXT0, A6NK75, Q96ND8, Q8N5D0, Q6IA86, O75925	40	6171	16792	1.3605574461189436	1.0	0.7795223198007952	74.58967844793823
GOTERM_BP_ALL	GO:0007052~mitotic spindle organization	2	1.1428571428571428	0.08891377442091439	P81274, Q9NVM9	40	40	16792	20.990000000000002	1.0	0.7909316964137262	76.44822222260727
GOTERM_BP_ALL	GO:0009755~hormone-mediated signaling pathway	3	1.7142857142857144	0.09307734110240365	Q15650, Q8TDD1, O75925	40	221	16792	5.698642533936652	1.0	0.8003315490226592	78.06517481719342
GOTERM_BP_ALL	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	5	2.857142857142857	0.0941245948676257	Q9NQX1, Q8N5D0, Q6IA86, Q6VMQ6, O75925	40	748	16792	2.806149732620321	1.0	0.7980958650543595	78.4552094141838
GOTERM_BP_ALL	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	7	4.0	0.09450877239656619	Q9NQX1, Q8TDD1, Q8N5D0, Q6IA86, Q6VMQ6, O60264, O75925	40	1371	16792	2.1433989788475567	1.0	0.7935325983564397	78.59665677967271
GOTERM_BP_ALL	GO:0030520~intracellular estrogen receptor signaling pathway	2	1.1428571428571428	0.0952625953813635	Q15650, Q8TDD1	40	43	16792	19.525581395348837	1.0	0.790375924379368	78.87167965677166
GOTERM_BP_ALL	GO:0008152~metabolic process	31	17.71428571428571	0.09805748735834521	Q5VYK3, Q14590, P18433, Q6VMQ6, P52742, Q08ER8, Q06732, Q92546, A6NK75, Q96ND8, Q8N5D0, Q96DF8, Q6IA86, Q9NVM9, Q6P1N9, O94761, Q9H3P7, Q9NQX1, O95619, Q15650, Q8TDD1, O94806, O60264, P52756, O75897, Q9Y2U8, P12694, Q8IVH8, Q9NXT0, P30038, O75925	40	11075	16792	1.1750609480812642	1.0	0.7945328086339518	79.86277347704535
