A0A173GP47	TRINITY_DN6336_c0_g1_i1	1.4e-33
A0A173GP47	TRINITY_DN6336_c0_g1_i2	2.3e-07
A0A173GP47	TRINITY_DN6336_c0_g1_i3	5.2e-38
A0A179H0J7	TRINITY_DN12999_c0_g1_i1	1.4e-09
A0A179HJB8	TRINITY_DN17919_c0_g1_i1	2.0e-06
A0A1D5P556	TRINITY_DN9354_c1_g1_i1	3.0e-93
A0A1D5P556	TRINITY_DN9354_c1_g1_i4	1.6e-94
A0A1D5PRR9	TRINITY_DN23326_c0_g1_i1	1.4e-13
A0A1D5PUP4	TRINITY_DN22929_c0_g1_i1	1.4e-08
A0A1F4	TRINITY_DN16739_c0_g1_i1	4.5e-21
A0A1F4	TRINITY_DN538_c0_g2_i11	1.7e-54
A0A1F4	TRINITY_DN538_c0_g2_i5	8.5e-70
A0A1F4	TRINITY_DN6169_c0_g1_i1	1.0e-26
A0A1L8EXB5	TRINITY_DN12509_c0_g1_i1	3.5e-36
A0A1L8EXB5	TRINITY_DN12509_c0_g1_i2	1.2e-25
A0A1L8EXB5	TRINITY_DN391_c1_g2_i1	1.3e-135
A0A1P8ASY1	TRINITY_DN24310_c0_g1_i1	1.1e-14
A0A2I4HXH5	TRINITY_DN8458_c0_g1_i2	2.6e-36
A0A2R8QCI3	TRINITY_DN20209_c0_g1_i1	3.7e-17
A0A411L030	TRINITY_DN7010_c0_g1_i3	9.6e-08
A0AUQ6	TRINITY_DN411_c0_g1_i2	3.0e-07
A0AUR5	TRINITY_DN788_c0_g1_i2	7.0e-35
A0AUS0	TRINITY_DN2741_c0_g1_i2	2.2e-21
A0AUS0	TRINITY_DN2741_c0_g1_i3	2.0e-55
A0AV02	TRINITY_DN19773_c0_g1_i1	5.5e-15
A0JM49	TRINITY_DN982_c0_g1_i1	3.2e-67
A0JMD2	TRINITY_DN3236_c1_g1_i1	6.1e-22
A0JMD2	TRINITY_DN461_c0_g1_i1	5.3e-103
A0JMD2	TRINITY_DN461_c0_g1_i2	7.0e-109
A0JMD4	TRINITY_DN4830_c0_g2_i1	3.7e-14
A0JMQ7	TRINITY_DN9246_c0_g1_i1	5.2e-14
A0JMQ9	TRINITY_DN17894_c0_g1_i1	2.2e-06
A0JMY5	TRINITY_DN743_c0_g1_i1	1.8e-56
A0JMY5	TRINITY_DN743_c0_g1_i2	5.8e-52
A0JN41	TRINITY_DN3911_c1_g1_i1	1.1e-15
A0JN41	TRINITY_DN3911_c1_g1_i2	4.2e-15
A0JN52	TRINITY_DN348_c0_g3_i1	3.6e-190
A0JN61	TRINITY_DN1831_c0_g1_i1	8.0e-29
A0JNA3	TRINITY_DN342_c0_g1_i1	3.5e-10
A0JNA3	TRINITY_DN342_c0_g1_i2	1.2e-219
A0JNA3	TRINITY_DN342_c0_g1_i3	1.1e-216
A0JNC2	TRINITY_DN11005_c0_g1_i1	3.5e-38
A0JNG7	TRINITY_DN6317_c0_g1_i10	3.8e-21
A0JNI5	TRINITY_DN10005_c0_g2_i1	2.5e-53
A0JNI9	TRINITY_DN26190_c0_g1_i1	1.7e-36
A0JP85	TRINITY_DN4213_c1_g1_i3	5.7e-16
A0JP85	TRINITY_DN4213_c1_g1_i4	1.7e-11
A0JP85	TRINITY_DN6268_c0_g1_i1	1.3e-73
A0JP85	TRINITY_DN6268_c0_g1_i2	3.5e-91
A0JP86	TRINITY_DN13282_c0_g1_i1	5.0e-29
A0JP86	TRINITY_DN5762_c0_g1_i2	2.8e-37
A0JPD7	TRINITY_DN1506_c1_g1_i1	9.2e-46
A0JPE9	TRINITY_DN315_c0_g1_i12	5.4e-137
A0JPE9	TRINITY_DN315_c0_g1_i16	3.4e-29
A0JPE9	TRINITY_DN315_c0_g1_i27	4.1e-146
A0JPE9	TRINITY_DN315_c0_g1_i38	4.1e-146
A0JPE9	TRINITY_DN315_c0_g1_i39	5.3e-146
A0JPE9	TRINITY_DN315_c0_g1_i42	4.2e-146
A0JPE9	TRINITY_DN315_c0_g1_i49	5.0e-65
A0JPE9	TRINITY_DN315_c0_g1_i54	4.2e-146
A0JPE9	TRINITY_DN315_c0_g1_i58	5.1e-146
A0JPE9	TRINITY_DN315_c0_g1_i7	1.7e-108
A0JPE9	TRINITY_DN315_c0_g1_i7	3.6e-26
A0JPG1	TRINITY_DN6317_c0_g1_i13	2.0e-81
A0JPG1	TRINITY_DN6317_c0_g1_i15	2.0e-81
A0JPQ9	TRINITY_DN1303_c0_g1_i1	5.7e-90
A0M8U1	TRINITY_DN990_c0_g1_i1	2.6e-233
A0MQH0	TRINITY_DN8924_c0_g1_i1	1.2e-28
A0MTA1	TRINITY_DN5269_c0_g1_i1	3.3e-93
A0PJE2	TRINITY_DN25163_c0_g1_i1	1.4e-104
A0PJE2	TRINITY_DN26909_c0_g1_i1	8.1e-39
A0PJZ3	TRINITY_DN5683_c0_g1_i4	1.8e-36
A1A4J6	TRINITY_DN2298_c0_g1_i5	1.2e-06
A1A4J6	TRINITY_DN2298_c0_g1_i6	1.9e-06
A1A4K5	TRINITY_DN13631_c1_g1_i2	4.8e-15
A1A5F2	TRINITY_DN10945_c0_g1_i2	1.9e-62
A1A5F2	TRINITY_DN11995_c1_g2_i1	1.6e-46
A1A5F2	TRINITY_DN17831_c0_g1_i2	0.0e+00
A1A5F2	TRINITY_DN17831_c0_g1_i3	0.0e+00
A1A5F2	TRINITY_DN17831_c0_g1_i5	8.1e-117
A1A5F2	TRINITY_DN17831_c0_g1_i6	3.4e-123
A1A5G0	TRINITY_DN1425_c0_g1_i5	2.0e-166
A1A5G0	TRINITY_DN1425_c0_g1_i8	2.4e-166
A1A5H6	TRINITY_DN2904_c0_g1_i1	1.4e-71
A1A5H6	TRINITY_DN2904_c0_g1_i2	1.3e-28
A1A5H6	TRINITY_DN2904_c0_g1_i3	1.6e-37
A1A5H6	TRINITY_DN2904_c0_g1_i4	6.2e-65
A1A5K2	TRINITY_DN1425_c0_g1_i1	8.1e-259
A1A5K2	TRINITY_DN1425_c0_g1_i10	2.0e-252
A1A5K2	TRINITY_DN1425_c0_g1_i6	6.9e-258
A1A5V9	TRINITY_DN5210_c0_g1_i1	9.2e-12
A1A5X2	TRINITY_DN4086_c0_g1_i2	3.4e-08
A1A5Y0	TRINITY_DN21616_c0_g1_i1	3.2e-31
A1EC95	TRINITY_DN1426_c1_g1_i1	1.6e-23
A1KZ92	TRINITY_DN21584_c0_g1_i1	1.8e-05
A1L0Y2	TRINITY_DN15613_c0_g1_i1	1.3e-124
A1L0Y2	TRINITY_DN5885_c0_g2_i1	5.2e-10
A1L0Y2	TRINITY_DN6743_c1_g1_i2	2.3e-28
A1L1C7	TRINITY_DN5259_c0_g1_i4	7.5e-49
A1L1F6	TRINITY_DN22467_c0_g1_i1	1.3e-15
A1L1P7	TRINITY_DN1003_c0_g1_i10	1.8e-23
A1L1P7	TRINITY_DN1003_c0_g1_i12	1.8e-23
A1L1P7	TRINITY_DN1003_c0_g1_i4	4.1e-23
A1L1P7	TRINITY_DN1003_c0_g1_i7	1.8e-23
A1L1S5	TRINITY_DN21337_c0_g1_i2	1.5e-05
A1L1S5	TRINITY_DN21337_c0_g1_i2	9.8e-29
A1L1W9	TRINITY_DN52_c0_g1_i1	6.0e-94
A1L252	TRINITY_DN9698_c0_g1_i1	1.5e-40
A1L258	TRINITY_DN4107_c0_g1_i1	2.4e-167
A1L272	TRINITY_DN1930_c1_g1_i2	2.3e-41
A1L272	TRINITY_DN1930_c1_g1_i2	4.9e-36
A1L2I9	TRINITY_DN1712_c0_g1_i1	1.1e-66
A1L3F4	TRINITY_DN17317_c0_g1_i1	5.0e-86
A1L3G4	TRINITY_DN3139_c0_g1_i1	1.5e-11
A1WX30	TRINITY_DN6247_c0_g1_i1	2.9e-11
A1X157	TRINITY_DN4253_c0_g1_i1	1.4e-21
A1YER2	TRINITY_DN2035_c0_g1_i3	9.3e-31
A1YPR0	TRINITY_DN22303_c0_g1_i1	7.1e-10
A1Z3X3	TRINITY_DN1300_c0_g1_i1	1.8e-98
A1Z6E0	TRINITY_DN51_c4_g1_i1	9.2e-119
A1Z713	TRINITY_DN3392_c0_g1_i3	9.1e-160
A1Z713	TRINITY_DN3392_c0_g1_i4	1.2e-159
A1Z713	TRINITY_DN3748_c0_g1_i1	7.7e-23
A1Z713	TRINITY_DN3748_c0_g1_i2	6.9e-11
A1Z713	TRINITY_DN3748_c0_g1_i2	9.6e-21
A1Z713	TRINITY_DN3748_c0_g1_i3	6.5e-43
A1Z713	TRINITY_DN3748_c0_g1_i4	2.3e-16
A1Z713	TRINITY_DN3748_c0_g2_i2	8.4e-109
A1Z713	TRINITY_DN3748_c0_g2_i3	1.0e-14
A1Z713	TRINITY_DN7497_c0_g1_i2	5.7e-74
A1Z713	TRINITY_DN7497_c0_g1_i3	5.7e-51
A1Z713	TRINITY_DN7497_c0_g1_i4	2.2e-61
A1Z713	TRINITY_DN8425_c0_g1_i1	3.1e-12
A1Z713	TRINITY_DN8425_c0_g1_i2	3.7e-41
A1Z713	TRINITY_DN9084_c0_g2_i1	3.7e-48
A1Z7A6	TRINITY_DN92_c0_g1_i1	3.7e-151
A1Z7A6	TRINITY_DN92_c0_g1_i2	1.0e-197
A1Z7A6	TRINITY_DN92_c0_g1_i3	1.6e-124
A1Z7A6	TRINITY_DN92_c0_g1_i4	7.1e-19
A1Z7K9	TRINITY_DN2166_c0_g1_i2	1.2e-269
A1Z7K9	TRINITY_DN2166_c0_g1_i3	1.2e-269
A1Z7T0	TRINITY_DN1640_c0_g1_i23	6.2e-25
A1Z7T0	TRINITY_DN1640_c0_g1_i6	6.6e-112
A1Z7T0	TRINITY_DN1640_c0_g1_i8	2.9e-11
A1Z7T0	TRINITY_DN1640_c0_g1_i8	6.7e-101
A1Z7T0	TRINITY_DN1640_c0_g1_i9	4.6e-119
A1Z7T0	TRINITY_DN2350_c0_g1_i1	6.4e-172
A1Z8J0	TRINITY_DN3301_c0_g1_i2	5.9e-10
A1Z9A8	TRINITY_DN5278_c0_g1_i1	1.5e-138
A1Z9A8	TRINITY_DN5278_c0_g1_i2	2.8e-41
A1Z9A8	TRINITY_DN5278_c0_g1_i2	6.6e-91
A1Z9G2	TRINITY_DN1374_c0_g1_i3	7.6e-305
A1Z9G2	TRINITY_DN16667_c0_g1_i1	5.0e-05
A1Z9G2	TRINITY_DN22561_c0_g1_i1	3.1e-14
A1Z9G2	TRINITY_DN7015_c0_g2_i1	7.3e-24
A1Z9R4	TRINITY_DN21847_c0_g1_i1	7.8e-10
A1Z9X0	TRINITY_DN1316_c0_g1_i1	3.2e-239
A1Z9X0	TRINITY_DN1316_c0_g1_i2	2.3e-254
A1Z9X0	TRINITY_DN1316_c0_g1_i3	1.2e-250
A1Z9X0	TRINITY_DN1316_c0_g1_i5	1.6e-10
A1ZA47	TRINITY_DN17660_c0_g1_i1	1.0e-18
A1ZA47	TRINITY_DN6454_c0_g1_i1	5.8e-61
A1ZA47	TRINITY_DN6454_c0_g1_i1	6.6e-81
A1ZA47	TRINITY_DN6454_c0_g1_i2	3.4e-61
A1ZA47	TRINITY_DN6454_c0_g1_i3	4.3e-83
A1ZA47	TRINITY_DN6454_c0_g1_i3	6.0e-61
A1ZA47	TRINITY_DN7406_c0_g1_i1	7.2e-10
A1ZA92	TRINITY_DN19781_c0_g1_i1	2.7e-11
A1ZAI5	TRINITY_DN2445_c0_g1_i2	6.3e-14
A1ZAI5	TRINITY_DN2445_c0_g1_i3	1.1e-97
A1ZAI5	TRINITY_DN537_c0_g1_i2	1.3e-147
A1ZAI5	TRINITY_DN537_c0_g1_i4	1.3e-147
A1ZAU8	TRINITY_DN2840_c0_g1_i1	9.7e-71
A1ZAU8	TRINITY_DN2840_c0_g1_i2	1.5e-62
A1ZAU8	TRINITY_DN2840_c0_g1_i3	1.9e-74
A1ZAU8	TRINITY_DN2840_c0_g1_i4	1.3e-74
A1ZAU8	TRINITY_DN3016_c0_g1_i1	1.9e-68
A1ZAU8	TRINITY_DN3016_c0_g1_i2	3.0e-28
A1ZAU8	TRINITY_DN3016_c0_g1_i4	4.9e-66
A1ZAX0	TRINITY_DN11703_c0_g1_i1	2.0e-29
A1ZAX0	TRINITY_DN4546_c0_g1_i1	1.6e-57
A1ZAX0	TRINITY_DN4546_c0_g1_i2	1.7e-41
A1ZAX0	TRINITY_DN5558_c0_g1_i1	1.5e-28
A1ZAY1	TRINITY_DN1263_c1_g1_i1	4.8e-35
A1ZAY1	TRINITY_DN1263_c2_g1_i1	1.8e-76
A1ZBD6	TRINITY_DN4430_c0_g1_i4	1.2e-176
A1ZBD6	TRINITY_DN4430_c0_g1_i5	6.1e-204
A1ZBD6	TRINITY_DN4430_c0_g1_i6	3.2e-24
A1ZBE8	TRINITY_DN507_c1_g1_i1	1.7e-41
A1ZBE8	TRINITY_DN507_c1_g1_i13	6.5e-47
A1ZBE8	TRINITY_DN507_c1_g1_i21	9.9e-46
A1ZBE8	TRINITY_DN6593_c0_g1_i2	2.0e-05
A1ZBT5	TRINITY_DN24083_c0_g1_i1	3.5e-53
A2A259	TRINITY_DN2499_c0_g1_i4	6.1e-113
A2A2Y4	TRINITY_DN2771_c0_g1_i15	1.0e-91
A2A2Y4	TRINITY_DN2771_c0_g1_i17	6.4e-92
A2A2Y4	TRINITY_DN2771_c0_g1_i20	1.3e-49
A2A2Y4	TRINITY_DN2771_c0_g1_i20	4.2e-37
A2A2Y4	TRINITY_DN2771_c0_g1_i21	2.6e-95
A2A2Y4	TRINITY_DN2771_c0_g1_i23	1.3e-72
A2A2Y4	TRINITY_DN2771_c0_g1_i25	1.8e-95
A2A2Y4	TRINITY_DN2771_c0_g1_i30	1.5e-95
A2A4P0	TRINITY_DN2747_c0_g1_i1	0.0e+00
A2A4P0	TRINITY_DN2747_c0_g1_i2	0.0e+00
A2A6Q5	TRINITY_DN2334_c1_g1_i1	2.3e-55
A2A6Q5	TRINITY_DN2334_c1_g1_i2	1.0e-48
A2A884	TRINITY_DN18307_c0_g1_i1	1.0e-14
A2A891	TRINITY_DN3415_c0_g1_i3	4.9e-09
A2A8Z1	TRINITY_DN2333_c0_g1_i1	9.5e-13
A2A8Z1	TRINITY_DN2333_c0_g1_i3	1.9e-09
A2A8Z1	TRINITY_DN5099_c0_g1_i7	7.1e-09
A2A9C3	TRINITY_DN18712_c0_g1_i1	1.4e-61
A2A9C3	TRINITY_DN18712_c0_g1_i5	5.9e-62
A2A9C3	TRINITY_DN3375_c0_g1_i2	6.3e-188
A2A9C3	TRINITY_DN3375_c0_g1_i4	1.1e-176
A2A9C3	TRINITY_DN3375_c0_g1_i8	4.8e-50
A2AAE1	TRINITY_DN2110_c1_g1_i11	9.1e-160
A2AAE1	TRINITY_DN7553_c0_g1_i1	1.9e-54
A2AAE1	TRINITY_DN7831_c0_g1_i1	1.5e-16
A2AAE1	TRINITY_DN864_c0_g3_i1	4.8e-139
A2AAJ9	TRINITY_DN22069_c0_g1_i1	6.1e-06
A2AAJ9	TRINITY_DN24941_c0_g1_i1	4.0e-05
A2ADY9	TRINITY_DN5281_c0_g1_i5	2.3e-101
A2AF47	TRINITY_DN28_c3_g1_i2	3.9e-97
A2AF47	TRINITY_DN28_c3_g1_i3	1.6e-127
A2AF47	TRINITY_DN28_c3_g1_i7	6.1e-24
A2AF47	TRINITY_DN28_c3_g1_i9	6.2e-104
A2AF53	TRINITY_DN4625_c0_g1_i2	2.2e-91
A2AF53	TRINITY_DN4625_c0_g1_i3	3.3e-39
A2AF53	TRINITY_DN4625_c0_g1_i4	3.6e-62
A2AG06	TRINITY_DN13846_c0_g1_i1	6.8e-21
A2AG06	TRINITY_DN13846_c0_g1_i2	9.2e-38
A2AGA4	TRINITY_DN2843_c0_g1_i1	1.2e-26
A2AGA4	TRINITY_DN2843_c0_g1_i3	1.1e-26
A2AGT5	TRINITY_DN2218_c0_g1_i1	2.4e-166
A2AGT5	TRINITY_DN2218_c0_g1_i2	1.6e-141
A2AGT5	TRINITY_DN2218_c0_g1_i3	7.6e-19
A2AGT5	TRINITY_DN6946_c0_g1_i1	4.5e-127
A2AHJ4	TRINITY_DN4501_c1_g1_i3	1.7e-147
A2AHJ4	TRINITY_DN4501_c1_g1_i4	2.4e-26
A2AHJ4	TRINITY_DN4501_c1_g1_i4	6.8e-98
A2AIG8	TRINITY_DN6269_c0_g1_i2	2.7e-71
A2AJ15	TRINITY_DN28091_c0_g1_i1	3.7e-140
A2AJ76	TRINITY_DN12917_c0_g1_i2	4.3e-08
A2AJA7	TRINITY_DN27558_c0_g1_i1	9.4e-08
A2AJL3	TRINITY_DN16388_c0_g1_i1	2.9e-34
A2AJL3	TRINITY_DN714_c1_g1_i1	6.4e-32
A2AJN7	TRINITY_DN5301_c1_g1_i4	3.6e-192
A2AJN7	TRINITY_DN5301_c1_g1_i6	5.0e-192
A2AJX4	TRINITY_DN23143_c0_g1_i1	3.8e-08
A2AJX4	TRINITY_DN29006_c0_g1_i1	2.2e-14
A2ALS5	TRINITY_DN2509_c1_g1_i1	5.6e-95
A2AN08	TRINITY_DN2470_c0_g1_i1	0.0e+00
A2AN08	TRINITY_DN2470_c0_g1_i2	0.0e+00
A2ANX9	TRINITY_DN1167_c2_g1_i2	6.5e-10
A2ANX9	TRINITY_DN18685_c0_g1_i1	1.2e-09
A2ANX9	TRINITY_DN2729_c0_g1_i2	2.4e-08
A2ANX9	TRINITY_DN4313_c0_g1_i1	1.9e-09
A2AQH4	TRINITY_DN6238_c0_g1_i1	8.8e-38
A2AQW0	TRINITY_DN5332_c0_g1_i1	4.5e-304
A2AQW0	TRINITY_DN5332_c0_g1_i4	2.6e-304
A2ARV4	TRINITY_DN4391_c0_g1_i3	5.1e-06
A2ARV4	TRINITY_DN4391_c0_g1_i5	4.2e-06
A2ARV4	TRINITY_DN5310_c0_g1_i2	1.5e-15
A2ASQ1	TRINITY_DN28511_c0_g1_i1	1.3e-18
A2ASQ1	TRINITY_DN5634_c0_g1_i1	7.7e-30
A2ASS6	TRINITY_DN15360_c0_g1_i1	2.9e-06
A2ASS6	TRINITY_DN3030_c0_g1_i1	2.7e-09
A2ASS6	TRINITY_DN554_c0_g1_i1	4.7e-143
A2ASS6	TRINITY_DN554_c0_g1_i6	2.0e-07
A2ASS6	TRINITY_DN554_c0_g1_i6	5.9e-04
A2AT37	TRINITY_DN2115_c0_g1_i3	4.4e-261
A2ATU0	TRINITY_DN3109_c0_g1_i6	3.0e-242
A2ATU0	TRINITY_DN3109_c0_g1_i9	5.1e-89
A2AWA9	TRINITY_DN2180_c0_g1_i2	4.5e-25
A2AWA9	TRINITY_DN2180_c0_g1_i3	8.2e-222
A2AWA9	TRINITY_DN2180_c0_g1_i4	8.9e-215
A2AWA9	TRINITY_DN2180_c0_g1_i7	5.2e-220
A2AWA9	TRINITY_DN2180_c0_g1_i8	3.7e-227
A2BGA0	TRINITY_DN29474_c0_g1_i1	2.0e-14
A2BGM5	TRINITY_DN3590_c0_g1_i1	9.3e-43
A2BGM5	TRINITY_DN3590_c0_g1_i2	8.1e-43
A2BGM5	TRINITY_DN3590_c0_g1_i3	8.4e-44
A2BH40	TRINITY_DN5104_c2_g1_i1	2.1e-29
A2BIJ3	TRINITY_DN4751_c0_g1_i2	2.5e-36
A2BIJ3	TRINITY_DN4751_c0_g1_i3	4.8e-36
A2BIL7	TRINITY_DN22968_c0_g1_i1	1.8e-09
A2CE44	TRINITY_DN4437_c0_g1_i1	5.1e-84
A2CEA7	TRINITY_DN27747_c0_g1_i1	2.5e-13
A2CEH0	TRINITY_DN9571_c0_g1_i1	1.6e-33
A2CEI4	TRINITY_DN2946_c1_g1_i12	1.1e-89
A2CEI4	TRINITY_DN2946_c1_g1_i4	1.3e-89
A2CEI4	TRINITY_DN2946_c1_g1_i7	1.2e-89
A2CEI4	TRINITY_DN2946_c1_g1_i8	1.1e-89
A2CEI4	TRINITY_DN2946_c1_g1_i9	1.2e-89
A2CG49	TRINITY_DN2632_c0_g1_i5	3.6e-112
A2CG49	TRINITY_DN2632_c0_g1_i7	0.0e+00
A2PYH4	TRINITY_DN26025_c0_g1_i1	5.8e-12
A2RRP1	TRINITY_DN12923_c0_g1_i1	5.4e-38
A2RRP1	TRINITY_DN13205_c0_g2_i1	2.4e-10
A2RRP1	TRINITY_DN13205_c0_g2_i2	4.6e-45
A2RRP1	TRINITY_DN8166_c0_g1_i1	2.3e-13
A2RRP1	TRINITY_DN8166_c0_g1_i2	4.0e-59
A2RRS8	TRINITY_DN10363_c0_g1_i1	3.2e-37
A2RSY1	TRINITY_DN18789_c0_g1_i1	4.1e-29
A2RSY1	TRINITY_DN18789_c0_g1_i3	2.9e-117
A2RSY1	TRINITY_DN18789_c0_g1_i4	4.8e-34
A2RSY1	TRINITY_DN18789_c0_g1_i5	3.9e-50
A2RSY1	TRINITY_DN18789_c0_g1_i6	2.3e-69
A2RUV4	TRINITY_DN1445_c0_g3_i1	2.8e-71
A2RUV4	TRINITY_DN1445_c0_g3_i2	3.7e-71
A2RUV4	TRINITY_DN1445_c0_g3_i4	1.7e-71
A2RUV4	TRINITY_DN1445_c0_g3_i6	2.3e-71
A2RUW7	TRINITY_DN17331_c0_g1_i1	8.0e-18
A2RV01	TRINITY_DN5684_c0_g1_i1	1.9e-85
A2T759	TRINITY_DN2138_c0_g1_i2	3.5e-52
A2T7L5	TRINITY_DN12711_c0_g1_i1	5.6e-09
A2T929	TRINITY_DN12933_c0_g1_i1	2.8e-15
A2V735	TRINITY_DN2313_c0_g2_i3	3.8e-66
A2V735	TRINITY_DN2313_c0_g2_i6	3.9e-05
A2V735	TRINITY_DN2313_c0_g2_i6	4.6e-99
A2VCW9	TRINITY_DN4238_c0_g1_i10	1.2e-26
A2VCW9	TRINITY_DN4238_c0_g1_i12	9.2e-96
A2VCW9	TRINITY_DN4238_c0_g1_i14	4.0e-151
A2VCW9	TRINITY_DN4238_c0_g1_i6	1.0e-143
A2VCW9	TRINITY_DN4238_c0_g1_i8	1.4e-116
A2VD13	TRINITY_DN7908_c0_g1_i1	3.3e-73
A2VD33	TRINITY_DN8360_c0_g1_i1	1.1e-22
A2VDL6	TRINITY_DN26772_c0_g1_i1	4.9e-07
A2VDL9	TRINITY_DN8266_c0_g1_i1	3.3e-135
A2VDL9	TRINITY_DN8266_c0_g1_i2	5.8e-135
A2VDN6	TRINITY_DN1994_c0_g1_i2	5.7e-162
A2VDN6	TRINITY_DN1994_c0_g1_i4	5.9e-162
A2VDP2	TRINITY_DN3945_c0_g1_i1	3.8e-36
A2VDP2	TRINITY_DN3945_c0_g1_i2	2.3e-85
A2VDP4	TRINITY_DN20693_c0_g1_i1	1.7e-43
A2VDQ7	TRINITY_DN2155_c0_g1_i1	5.0e-40
A2VDQ7	TRINITY_DN2155_c0_g1_i2	9.2e-41
A2VDR2	TRINITY_DN1562_c0_g1_i1	3.0e-55
A2VDR8	TRINITY_DN2994_c0_g1_i1	3.2e-103
A2VDR8	TRINITY_DN2994_c0_g1_i2	3.0e-103
A2VDR8	TRINITY_DN2994_c0_g1_i3	3.2e-103
A2VDR8	TRINITY_DN2994_c0_g1_i4	4.7e-102
A2VDT9	TRINITY_DN14913_c0_g1_i1	2.7e-14
A2VDU2	TRINITY_DN759_c0_g1_i12	4.6e-72
A2VDU3	TRINITY_DN4109_c0_g1_i3	8.9e-22
A2VDU3	TRINITY_DN4109_c0_g1_i4	1.1e-76
A2VDY6	TRINITY_DN3543_c0_g1_i1	1.7e-11
A2VDZ9	TRINITY_DN2905_c0_g1_i1	9.1e-47
A2VDZ9	TRINITY_DN2905_c0_g1_i2	1.6e-48
A2VE44	TRINITY_DN8834_c0_g1_i1	1.0e-10
A2VE52	TRINITY_DN2360_c0_g1_i1	1.2e-68
A2VE52	TRINITY_DN23984_c0_g1_i1	3.0e-38
A2VE61	TRINITY_DN8119_c0_g2_i1	3.7e-21
A2VE78	TRINITY_DN3328_c0_g1_i1	8.4e-29
A2VEC9	TRINITY_DN1454_c0_g1_i13	1.5e-183
A2VEC9	TRINITY_DN1454_c0_g1_i8	1.5e-183
A2VEI2	TRINITY_DN1076_c0_g2_i5	4.9e-157
A2VEY9	TRINITY_DN2702_c0_g1_i1	4.4e-121
A2VEY9	TRINITY_DN2702_c0_g1_i2	4.2e-121
A2ZB00	TRINITY_DN12061_c0_g1_i1	9.4e-39
A3FEM2	TRINITY_DN3595_c0_g1_i2	6.1e-10
A3FM55	TRINITY_DN180_c0_g1_i1	1.2e-12
A3FM55	TRINITY_DN180_c0_g1_i3	1.1e-12
A3KFM7	TRINITY_DN1766_c0_g1_i3	1.9e-78
A3KFM7	TRINITY_DN1766_c0_g1_i7	2.1e-78
A3KGK3	TRINITY_DN10087_c1_g1_i2	4.5e-12
A3KGS3	TRINITY_DN9862_c1_g1_i1	8.3e-44
A3KGT9	TRINITY_DN7173_c0_g1_i1	1.2e-94
A3KGT9	TRINITY_DN7173_c0_g1_i2	3.9e-32
A3KGZ2	TRINITY_DN7058_c0_g1_i1	9.0e-84
A3KMV2	TRINITY_DN1652_c1_g1_i1	4.5e-13
A3KMX8	TRINITY_DN1596_c0_g1_i2	1.2e-10
A3KMX8	TRINITY_DN1596_c0_g1_i2	1.2e-76
A3KNW0	TRINITY_DN23311_c0_g1_i1	6.8e-05
A3KP59	TRINITY_DN3333_c0_g1_i1	3.3e-142
A3KP77	TRINITY_DN6176_c0_g1_i1	1.3e-22
A3KPP4	TRINITY_DN2595_c0_g1_i1	2.7e-88
