name	term	lev	seq	value
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1438_c0_g1_i2	-0.167357839033557
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1438_c0_g1_i1	1.93215017940986
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1413_c0_g1_i4	-0.813163663274519
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1413_c0_g1_i6	-6.22504771263123
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1413_c0_g1_i5	0.128809436765632
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1413_c0_g1_i7	-8.06615824493666
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN6316_c0_g1_i1	0.930828995995427
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN10248_c0_g1_i8	3.50595071199036
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN3531_c0_g2_i2	-0.319860835047386
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN3531_c0_g2_i4	0.215308619886964
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN3531_c0_g2_i9	-0.828081036119008
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN19987_c0_g1_i1	-0.75548565336186
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN545_c0_g1_i2	-0.569978324247354
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN2105_c1_g1_i3	-0.326114325890262
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN2105_c1_g1_i5	0.281079364556397
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN2105_c1_g1_i4	-0.0890790672640064
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN3338_c1_g1_i1	-0.0491750705944607
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1568_c1_g2_i1	0.577193709522998
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1577_c0_g1_i2	0.334618409574193
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN20475_c1_g1_i1	-1.59965510409327
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN5587_c1_g1_i1	1.48230277356032
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN11427_c0_g1_i1	-0.175821570494661
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN314_c0_g2_i5	0.46430886507023
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN314_c0_g2_i5	0.46430886507023
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN314_c0_g2_i1	-0.413261181642649
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN314_c0_g2_i4	0.459164885123397
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN314_c0_g2_i3	-0.121716350824951
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN314_c0_g2_i2	-0.374806160512785
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN5059_c0_g1_i1	1.12588949296227
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN5059_c0_g1_i2	0.167954657741034
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN8992_c0_g1_i1	-0.101960433773503
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN1359_c0_g1_i3	-0.0575402879002531
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN26682_c0_g1_i1	1.16583139762311
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN414_c0_g1_i1	-0.283684275210016
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN414_c0_g1_i2	-0.232152077083789
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN3426_c0_g1_i2	-0.372093983570608
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN3426_c0_g1_i1	0.373979225868838
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	4	TRINITY_DN10257_c0_g1_i1	7.86717941631335
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN24235_c0_g1_i1	3.65794410070218
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN299_c0_g1_i6	0.851555823003007
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN3787_c0_g1_i1	-0.0530669533691666
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN21578_c0_g1_i1	0.791266273543906
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN12539_c0_g1_i1	2.66231247776329
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN2451_c0_g1_i5	0.598148950003964
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN14516_c0_g1_i1	1.16583139762311
"developmental growth"	GO:0048589;GO:0040007	2	TRINITY_DN28203_c0_g1_i1	0.0428756858554251
"cytoplasmic translational initiation"	GO:0002183;GO:0006413	4	TRINITY_DN17004_c0_g1_i3	-0.463808447529708
"cytoplasmic translational initiation"	GO:0002183;GO:0006413	4	TRINITY_DN17004_c1_g1_i1	1.4181982887166
"cytoplasmic translational initiation"	GO:0002183;GO:0006413	4	TRINITY_DN17393_c0_g1_i1	-0.543850944258645
"cytoplasmic translational initiation"	GO:0002183;GO:0006413	4	TRINITY_DN3305_c0_g1_i1	0.219848429113913
"cytoplasmic translational initiation"	GO:0002183;GO:0006413	4	TRINITY_DN2450_c1_g1_i2	-0.341744958919742
"cytoplasmic translational initiation"	GO:0002183;GO:0006413	4	TRINITY_DN2450_c1_g1_i1	-0.722708279387381
"chromosome organization"	GO:0051276	4	TRINITY_DN3803_c0_g1_i3	0.532396176016693
"chromosome organization"	GO:0051276	4	TRINITY_DN3803_c0_g1_i2	-0.232940701636253
"chromosome organization"	GO:0051276	4	TRINITY_DN11689_c0_g1_i1	6.47779862698052
"chromosome organization"	GO:0051276	4	TRINITY_DN454_c0_g1_i9	-0.418534028699764
"chromosome organization"	GO:0051276	4	TRINITY_DN454_c0_g1_i2	-0.177912035940541
"chromosome organization"	GO:0051276	4	TRINITY_DN454_c0_g1_i5	-0.890772422102977
"chromosome organization"	GO:0051276	4	TRINITY_DN454_c0_g1_i8	0.536603341344249
"chromosome organization"	GO:0051276	4	TRINITY_DN454_c0_g1_i10	-0.114764153381873
"chromosome organization"	GO:0051276	4	TRINITY_DN454_c0_g1_i3	-1.12745457489778
"chromosome organization"	GO:0051276	4	TRINITY_DN1100_c1_g2_i2	-0.820011383646086
"chromosome organization"	GO:0051276	4	TRINITY_DN1100_c1_g2_i3	0.154914192450574
"chromosome organization"	GO:0051276	4	TRINITY_DN17165_c0_g1_i1	0.9738852258504
"chromosome organization"	GO:0051276	4	TRINITY_DN844_c0_g1_i1	-0.650221545271285
"chromosome organization"	GO:0051276	4	TRINITY_DN14721_c0_g1_i1	5.65555066286531
"chromosome organization"	GO:0051276	4	TRINITY_DN5467_c0_g1_i1	-0.634146288439543
"chromosome organization"	GO:0051276	4	TRINITY_DN2707_c1_g2_i1	2.74066515253527
"chromosome organization"	GO:0051276	4	TRINITY_DN15071_c0_g1_i1	0.186991654457233
"chromosome organization"	GO:0051276	4	TRINITY_DN4046_c0_g1_i3	0.248432150780125
"chromosome organization"	GO:0051276	4	TRINITY_DN4046_c0_g1_i2	-0.95499309143413
"chromosome organization"	GO:0051276	4	TRINITY_DN10077_c0_g1_i1	2.59117617882753
"chromosome organization"	GO:0051276	4	TRINITY_DN10077_c0_g1_i3	2.7760263151594
"chromosome organization"	GO:0051276	4	TRINITY_DN16572_c0_g1_i1	1.74463208275866
"chromosome organization"	GO:0051276	4	TRINITY_DN16572_c0_g1_i3	-0.655150283059599
"chromosome organization"	GO:0051276	4	TRINITY_DN5274_c0_g2_i1	-0.247380487598298
"chromosome organization"	GO:0051276	4	TRINITY_DN7473_c0_g1_i4	-0.187991040904397
"chromosome organization"	GO:0051276	4	TRINITY_DN12246_c0_g1_i1	2.32934934365
"chromosome organization"	GO:0051276	4	TRINITY_DN12371_c0_g1_i1	0.344950115980657
"chromosome organization"	GO:0051276	4	TRINITY_DN10641_c0_g2_i1	-0.723229779592192
"chromosome organization"	GO:0051276	4	TRINITY_DN16157_c0_g1_i2	1.79482333454274
"chromosome organization"	GO:0051276	4	TRINITY_DN9949_c0_g1_i1	1.44128672078522
"chromosome organization"	GO:0051276	4	TRINITY_DN9063_c0_g1_i6	5.1251683519089
"chromosome organization"	GO:0051276	4	TRINITY_DN10229_c0_g1_i1	-2.41295366940931
"chromosome organization"	GO:0051276	4	TRINITY_DN16881_c0_g1_i1	7.20326188817365
"chromosome organization"	GO:0051276	4	TRINITY_DN2671_c0_g1_i2	1.50616955027998
"chromosome organization"	GO:0051276	4	TRINITY_DN2671_c0_g1_i2	1.50616955027998
"chromosome organization"	GO:0051276	4	TRINITY_DN2671_c0_g1_i1	0.390689300407857
"chromosome organization"	GO:0051276	4	TRINITY_DN6676_c0_g1_i1	1.49646048032668
"chromosome organization"	GO:0051276	4	TRINITY_DN6676_c0_g2_i1	2.2067592299615
"chromosome organization"	GO:0051276	4	TRINITY_DN13344_c0_g1_i1	-0.150114842387278
"chromosome organization"	GO:0051276	4	TRINITY_DN13344_c0_g2_i1	0.19466778656606
"chromosome organization"	GO:0051276	4	TRINITY_DN570_c0_g1_i1	0.210875780983646
"chromosome organization"	GO:0051276	4	TRINITY_DN8855_c0_g1_i2	2.66231247776329
"chromosome organization"	GO:0051276	4	TRINITY_DN11000_c0_g1_i5	1.16583139762311
"chromosome organization"	GO:0051276	4	TRINITY_DN11000_c0_g1_i2	-0.286552657768288
"chromosome organization"	GO:0051276	4	TRINITY_DN23915_c0_g1_i1	-0.790393961322622
"chromosome organization"	GO:0051276	4	TRINITY_DN3386_c0_g1_i1	0.120229924830477
"chromosome organization"	GO:0051276	4	TRINITY_DN20536_c0_g1_i2	1.58796328482566
"chromosome organization"	GO:0051276	4	TRINITY_DN4666_c0_g1_i1	-0.595937032745562
"chromosome organization"	GO:0051276	4	TRINITY_DN4673_c0_g1_i1	0.515198008437277
"chromosome organization"	GO:0051276	4	TRINITY_DN4676_c0_g1_i1	0.369340299428876
"chromosome organization"	GO:0051276	4	TRINITY_DN27008_c0_g1_i1	0.748409258780801
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i9	0.586159172036525
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i17	-10.0695285658738
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i17	-10.0695285658738
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i7	0.466601342646789
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i10	0.339202772325666
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i4	-0.733851113176484
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i4	-0.733851113176484
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i14	-0.824080424489985
"chromosome organization"	GO:0051276	4	TRINITY_DN320_c0_g1_i14	-0.824080424489985
"chromosome organization"	GO:0051276	4	TRINITY_DN4922_c0_g1_i1	-0.388407630111134
"chromosome organization"	GO:0051276	4	TRINITY_DN13657_c0_g1_i1	-0.203081067674487
"chromosome organization"	GO:0051276	4	TRINITY_DN28126_c0_g1_i1	0.340353238264609
"chromosome organization"	GO:0051276	4	TRINITY_DN19129_c0_g1_i2	-0.59711056034555
"heart looping"	GO:0001947	2	TRINITY_DN28_c0_g1_i1	-0.654585398689441
"heart looping"	GO:0001947	2	TRINITY_DN5269_c0_g1_i1	-0.791298731166769
"heart looping"	GO:0001947	2	TRINITY_DN2575_c0_g1_i1	-0.379821538177752
"heart looping"	GO:0001947	2	TRINITY_DN6872_c0_g1_i4	-0.0722562291680887
"heart looping"	GO:0001947	2	TRINITY_DN6872_c0_g1_i3	1.10130532659603
"heart looping"	GO:0001947	2	TRINITY_DN7552_c0_g1_i1	-0.538051927778303
"heart looping"	GO:0001947	2	TRINITY_DN6269_c0_g2_i5	-4.5574250021298
"heart looping"	GO:0001947	2	TRINITY_DN6269_c0_g2_i2	1.30371569968772
"heart looping"	GO:0001947	2	TRINITY_DN6269_c0_g2_i1	0.549776040156426
"immune response"	GO:0006955	2	TRINITY_DN4721_c0_g1_i3	1.23945662854215
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i11	-0.869312206669735
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i2	-0.654673852002398
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i1	0.452106821449133
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i4	-2.61780344412725
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i15	-1.65798504919425
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i13	-1.14647497385898
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i8	-0.821520024353765
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i12	4.92372434805411
"immune response"	GO:0006955	2	TRINITY_DN33_c0_g1_i14	1.07704311788089
"immune response"	GO:0006955	2	TRINITY_DN2906_c0_g1_i1	-2.12610100888319
"immune response"	GO:0006955	2	TRINITY_DN7827_c0_g1_i2	0.819791931374927
"immune response"	GO:0006955	2	TRINITY_DN25421_c0_g1_i1	2.08147125704525
"immune response"	GO:0006955	2	TRINITY_DN25749_c0_g1_i1	1.25244341460481
"immune response"	GO:0006955	2	TRINITY_DN5201_c0_g1_i2	1.13769353697357
"immune response"	GO:0006955	2	TRINITY_DN2533_c0_g1_i4	0.450329706370811
"immune response"	GO:0006955	2	TRINITY_DN6580_c0_g1_i1	-1.01045927907757
"immune response"	GO:0006955	2	TRINITY_DN6545_c0_g1_i1	0.282326208882014
"immune response"	GO:0006955	2	TRINITY_DN12367_c0_g1_i3	-0.623688930414271
"immune response"	GO:0006955	2	TRINITY_DN3234_c0_g1_i6	7.40879855246166
"immune response"	GO:0006955	2	TRINITY_DN3234_c0_g1_i4	-4.29285911664321
"immune response"	GO:0006955	2	TRINITY_DN22023_c0_g1_i1	0.423200143583965
"immune response"	GO:0006955	2	TRINITY_DN2334_c0_g1_i8	0.277037313836018
"immune response"	GO:0006955	2	TRINITY_DN6354_c0_g1_i1	6.59447604409355
"immune response"	GO:0006955	2	TRINITY_DN4893_c0_g1_i10	-0.534563304560897
"immune response"	GO:0006955	2	TRINITY_DN4893_c0_g1_i4	5.52894177069439
"immune response"	GO:0006955	2	TRINITY_DN6184_c0_g1_i3	-1.1492882396014
"immune response"	GO:0006955	2	TRINITY_DN14448_c0_g1_i2	-0.467207774941698
"immune response"	GO:0006955	2	TRINITY_DN12915_c0_g1_i1	-0.732736833234787
"immune response"	GO:0006955	2	TRINITY_DN14138_c0_g2_i1	3.14414927061322
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN51_c0_g1_i1	0.149240321233949
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN51_c0_g1_i4	1.06214419316612
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN2973_c0_g1_i18	0.862918121588428
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1166_c0_g1_i2	2.29060659259031
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1166_c0_g1_i1	-0.52541459385389
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN6965_c0_g1_i1	-0.816009578963868
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN23859_c0_g1_i2	0.357102743062433
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN23794_c0_g1_i1	0.306760837210768
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN29246_c0_g1_i1	-1.59965510409327
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN4539_c0_g1_i5	-0.895114890431783
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN4539_c0_g1_i6	0.521914607969009
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN4539_c0_g1_i7	3.53423284779941
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN26910_c0_g1_i1	0.405050464301756
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN6766_c0_g1_i1	0.655925769563783
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN21772_c0_g1_i1	1.16583139762311
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN12639_c0_g1_i1	-0.00103464515107544
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN7979_c0_g1_i1	0.249527909992064
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3432_c0_g1_i2	0.633743399804369
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN2597_c0_g1_i2	-5.56138956534923
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN2597_c0_g1_i1	1.12411416081401
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN8405_c0_g1_i1	1.79249533795466
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN8405_c0_g1_i2	-3.97759753773144
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i24	-1.49662609069429
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i15	6.03545294244101
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i23	0.948390115803567
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i21	-1.26737131487006
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i14	5.7317540372425
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i10	4.53249913320041
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3749_c0_g1_i10	4.53249913320041
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1931_c0_g1_i1	1.71751288385098
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1987_c0_g1_i3	-0.419786522356005
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1987_c0_g1_i2	-0.35624551349049
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1987_c0_g1_i2	-0.35624551349049
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1987_c0_g1_i1	0.648294133903494
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN25180_c0_g1_i1	2.32934934365
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN6809_c0_g1_i2	2.75198836530024
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN6809_c0_g1_i1	2.75198836530024
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN5943_c0_g1_i2	3.33486425241119
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN9992_c0_g1_i1	-2.98824587984547
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN19255_c0_g1_i1	-2.98824587984547
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN27569_c0_g1_i1	1.16583139762311
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN21592_c0_g1_i1	-0.0877919855670737
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3054_c1_g1_i1	0.172422800250413
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN538_c0_g2_i11	5.33925901291655
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN538_c0_g2_i5	0.303531274224551
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN523_c0_g1_i5	0.611295375902194
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1289_c0_g1_i3	-1.21342548495713
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1289_c0_g1_i1	-0.202567183508811
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN918_c0_g1_i3	0.157152293553982
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN918_c0_g1_i6	-0.518760210372906
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN918_c0_g1_i11	-0.455525600613662
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN6169_c0_g1_i1	1.51614342253161
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN15734_c0_g1_i1	2.08147125704525
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3334_c0_g1_i1	-1.07679446896967
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN3334_c0_g1_i3	-3.97759753773144
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1509_c0_g1_i1	0.558510018831972
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1509_c0_g1_i2	-0.54020287023188
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1509_c0_g1_i3	0.127815598165635
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN1509_c0_g1_i4	-0.111786269882133
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN12225_c0_g1_i1	3.21029786080164
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN22685_c0_g1_i1	0.631906790847982
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN793_c0_g1_i1	-0.147217304694495
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN28173_c0_g1_i1	-2.98824587984547
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN9011_c0_g2_i1	0.864122345672278
"cell morphogenesis"	GO:0000902;GO:0032989	4	TRINITY_DN9011_c0_g2_i2	1.48813828206825
